Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Verification,Verification Notes
-32.0306936,147.9768545,,Item 131,"Near 'Trangie Multi Purpose Service' (hospital); straight-line 33.34 km, est. route 43.35 km from nearest pharmacy",70%,33.34,Narromine Pharmacy,Trangie Multi Purpose Service,hospital,NSW,2026-02-14T17:00:33.212009,VERIFIED,No pharmacies found in OSM within search radius
-33.4245577,148.3669433,,Item 131,"Near 'Eugowra Multi-Purpose Service' (hospital); straight-line 31.29 km, est. route 40.68 km from nearest pharmacy",70%,31.29,Canowindra Pharmacy,Eugowra Multi-Purpose Service,hospital,NSW,2026-02-14T17:00:33.209009,VERIFIED,No pharmacies found in OSM within search radius
-33.4272308,148.3689384,,"Item 131, Item 133","Near 'Eugowra Supermarket & Newsagency' (supermarket); straight-line 30.98 km, est. route 40.28 km from nearest pharmacy | Supermarket 'Eugowra Supermarket & Newsagency' (1,500 sqm) with no adjacent pharmacy (nearest 30.98 km)",70%,30.98,Canowindra Pharmacy,Eugowra Supermarket & Newsagency,supermarket,NSW,2026-02-14T17:00:33.194009,VERIFIED,No pharmacies found in OSM within search radius
-32.8063184,149.0766767,,"Item 131, Item 133","Near 'Stuart Town Shop' (supermarket); straight-line 30.85 km, est. route 40.10 km from nearest pharmacy | Supermarket 'Stuart Town Shop' (1,500 sqm) with no adjacent pharmacy (nearest 30.85 km)",70%,30.85,Keirle's Pharmacy,Stuart Town Shop,supermarket,NSW,2026-02-14T17:00:33.198009,VERIFIED,No pharmacies found in OSM within search radius
-34.2884617,146.5788588,,Item 131,"Near 'Barellan Community Health Centre' (gp); straight-line 30.60 km, est. route 39.77 km from nearest pharmacy",70%,30.6,Ardlethan Pharmacy,Barellan Community Health Centre,gp,NSW,2026-02-14T17:00:33.203009,VERIFIED,No pharmacies found in OSM within search radius
-37.0447209,148.9459705,,Item 131,"Near 'Delegate Multi-Purpose Service' (hospital); straight-line 29.99 km, est. route 38.98 km from nearest pharmacy",70%,29.99,Bombala Pharmacy,Delegate Multi-Purpose Service,hospital,NSW,2026-02-14T17:00:33.211008,VERIFIED,No pharmacies found in OSM within search radius
-31.60572225,152.46791515,,"Item 131, Item 133","Near 'Comboyne LPO' (supermarket); straight-line 27.49 km, est. route 35.73 km from nearest pharmacy | Near '5 Star Supermarket' (supermarket); straight-line 27.49 km, est. route 35.74 km from nearest pharmacy | Supermarket 'Comboyne LPO' (1,500 sqm) with no adjacent pharmacy (nearest 27.49 km) | Supermarket '5 Star Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 27.49 km)",70%,27.49,Your Discount Chemist Lakewood,Comboyne LPO,supermarket,NSW,2026-02-14T17:00:33.196009,VERIFIED,No pharmacies found in OSM within search radius
-34.669114,148.6335338,,Item 131,"Near 'Baby Health Centre' (gp); straight-line 26.99 km, est. route 35.09 km from nearest pharmacy",70%,26.99,Boorowa Pharmacy,Baby Health Centre,gp,NSW,2026-02-14T17:00:33.200009,VERIFIED,No pharmacies found in OSM within search radius
-35.5584719,146.1638266,,Item 131,"Near 'Oaklands Medical Centre' (gp); straight-line 26.93 km, est. route 35.01 km from nearest pharmacy",70%,26.93,Urana Pharmacy,Oaklands Medical Centre,gp,NSW,2026-02-14T17:00:33.202008,VERIFIED,No pharmacies found in OSM within search radius
-30.1646202,151.0757175,,Item 131,"Near 'Bundarra Community Health' (hospital); straight-line 26.74 km, est. route 34.76 km from nearest pharmacy",70%,26.74,Tingha Pharmacy,Bundarra Community Health,hospital,NSW,2026-02-14T17:00:33.206008,VERIFIED,No pharmacies found in OSM within search radius
-33.2161935,151.2104899,,"Item 131, Item 133","Near 'Sciberras fresh (fruits and veggies)' (supermarket); straight-line 20.64 km, est. route 26.83 km from nearest pharmacy | Supermarket 'Sciberras fresh (fruits and veggies)' (1,500 sqm) with no adjacent pharmacy (nearest 20.64 km)",70%,20.64,Chemist Outlet North Wyong,Sciberras fresh (fruits and veggies),supermarket,NSW,2026-02-14T17:00:33.192009,VERIFIED,No pharmacies found in OSM within search radius
-33.7444555,148.8499565,,Item 131,"Near 'Woodstock Community Health Center' (gp); straight-line 17.46 km, est. route 22.69 km from nearest pharmacy",70%,17.46,Optimal Pharmacy Plus Health Hub Cowra,Woodstock Community Health Center,gp,NSW,2026-02-14T17:00:33.204009,VERIFIED,No pharmacies found in OSM within search radius
-28.5034256,153.4317578,,Item 133,"Supermarket 'Main Arm General Store' (1,500 sqm) with no adjacent pharmacy (nearest 8.64 km)",65%,8.64,Mullum Chemsave Pharmacy,Main Arm General Store,supermarket,NSW,2026-02-14T17:00:33.283008,VERIFIED,No pharmacies found in OSM within search radius
-34.6482522,150.7756603,,Item 133,"Supermarket 'Jamberoo IGA' (1,200 sqm) with no adjacent pharmacy (nearest 7.13 km)",65%,7.13,Kiama Health Destination Pharmacy,Jamberoo IGA,supermarket,NSW,2026-02-14T17:00:33.244010,VERIFIED,No pharmacies found in OSM within search radius
-34.0793614,150.5094485,,Item 133,"Supermarket 'Oakdale Freindly Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 5.61 km)",65%,5.61,The Oaks Village Pharmacy,Oakdale Freindly Grocer,supermarket,NSW,2026-02-14T17:00:33.225008,VERIFIED,No pharmacies found in OSM within search radius
-36.1646244,150.1257465,,Item 133,"Supermarket 'IGA Dalmeny' (1,200 sqm) with no adjacent pharmacy (nearest 5.52 km)",65%,5.52,Narooma Pharmacy,IGA Dalmeny,supermarket,NSW,2026-02-14T17:00:33.427531,VERIFIED,No pharmacies found in OSM within search radius
-32.3814022,152.5019111,,Item 133,"Supermarket 'Friendly Grocer Smith's Lake' (1,500 sqm) with no adjacent pharmacy (nearest 4.87 km)",65%,4.87,Pacific Palms Pharmacy,Friendly Grocer Smith's Lake,supermarket,NSW,2026-02-14T17:00:33.347009,VERIFIED,No pharmacies found in OSM within search radius
-33.842028,150.8467704,,Item 133,"Supermarket 'IGA' (1,200 sqm) with no adjacent pharmacy (nearest 4.57 km)",65%,4.57,Penna's Cecil Hills Pharmacy,IGA,supermarket,NSW,2026-02-14T17:00:33.439531,VERIFIED,No pharmacies found in OSM within search radius
-33.5315179,150.6308608,,Item 133,"Supermarket 'IGA X-press Kurrajong Heights + Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 4.12 km)",65%,4.12,Kurrajong Compounding Pharmacy,IGA X-press Kurrajong Heights + Liquor,supermarket,NSW,2026-02-14T17:00:33.312009,VERIFIED,No pharmacies found in OSM within search radius
-28.3614808,153.5757371,,Item 133,"Supermarket 'Hastings Point General Store' (1,500 sqm) with no adjacent pharmacy (nearest 3.34 km)",65%,3.34,Ramsay Pharmacy,Hastings Point General Store,supermarket,NSW,2026-02-14T17:00:33.276009,VERIFIED,No pharmacies found in OSM within search radius
-31.0953757,150.8780444,,Item 133,"Supermarket 'Summers Westdale' (1,500 sqm) with no adjacent pharmacy (nearest 3.24 km)",65%,3.24,Tamworth Discount Drug Store,Summers Westdale,supermarket,NSW,2026-02-14T17:00:33.361531,VERIFIED,No pharmacies found in OSM within search radius
-36.0334976,146.9503702,,Item 133,"Supermarket 'Springdale Heights IGA Supermarket' (1,200 sqm) with no adjacent pharmacy (nearest 2.14 km)",65%,2.14,TerryWhite Chemmart Lavington,Springdale Heights IGA Supermarket,supermarket,NSW,2026-02-14T17:00:33.235013,VERIFIED,No pharmacies found in OSM within search radius
-35.1214404,147.3896486,,Item 133,"Supermarket 'APCO IGA' (1,200 sqm) with no adjacent pharmacy (nearest 1.83 km)",65%,1.83,Blooms The Chemist Wagga,APCO IGA,supermarket,NSW,2026-02-14T17:00:33.435532,VERIFIED,No pharmacies found in OSM within search radius
-33.7313416,150.6294751,,Item 133,"Supermarket 'Mt Riverview Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 1.75 km)",65%,1.75,SuperSave Chemist Emu Heights,Mt Riverview Supermarket,supermarket,NSW,2026-02-14T17:00:33.214009,VERIFIED,No pharmacies found in OSM within search radius
-34.0335237,151.026282,,Item 133,"Supermarket 'IGA Woronora Heights' (1,200 sqm) with no adjacent pharmacy (nearest 1.73 km)",65%,1.73,Bangor Community Pharmacy,IGA Woronora Heights,supermarket,NSW,2026-02-14T17:00:33.226009,VERIFIED,No pharmacies found in OSM within search radius
-32.916999,151.6745856,,Item 133,"Supermarket 'Ritchies Supa IGA' (1,200 sqm) with no adjacent pharmacy (nearest 1.66 km)",65%,1.66,Priceline Pharmacy Wallsend,Ritchies Supa IGA,supermarket,NSW,2026-02-14T17:00:33.324009,VERIFIED,No pharmacies found in OSM within search radius
-28.5535609,153.5457479,,Item 133,"Supermarket 'Brunswick Village Greens' (1,500 sqm) with no adjacent pharmacy (nearest 1.61 km)",65%,1.61,The Little Dispensary,Brunswick Village Greens,supermarket,NSW,2026-02-14T17:00:33.275008,VERIFIED,No pharmacies found in OSM within search radius
-36.0763061,146.9395288,,Item 133,"Supermarket 'East Albury IGA' (1,200 sqm) with no adjacent pharmacy (nearest 1.59 km)",65%,1.59,TerryWhite Chemmart Albury City,East Albury IGA,supermarket,NSW,2026-02-14T17:00:33.422531,VERIFIED,No pharmacies found in OSM within search radius
-34.4907443,150.7784722,,Item 133,"Supermarket 'Horsely Convenience Centre' (1,500 sqm) with no adjacent pharmacy (nearest 1.37 km)",65%,1.37,Capital Chemist Dapto,Horsely Convenience Centre,supermarket,NSW,2026-02-14T17:00:33.340009,VERIFIED,All 2 nearby OSM pharmacies already in DB: Unknown Pharmacy (1m); Unknown Pharmacy (1m)
-33.3829243,151.3525303,,Item 133,"Supermarket 'ABCOE Factory Outlet' (1,500 sqm) with no adjacent pharmacy (nearest 1.32 km)",65%,1.32,Chemist Outlet Lisarow,ABCOE Factory Outlet,supermarket,NSW,2026-02-14T17:00:33.303008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Chemist Outlet (1m)
-33.7277598,151.1419186,,Item 133,"Supermarket 'Taste Organic' (1,500 sqm) with no adjacent pharmacy (nearest 1.27 km)",65%,1.27,Eastern Road Pharmacy,Taste Organic,supermarket,NSW,2026-02-14T17:00:33.440531,VERIFIED,All 2 nearby OSM pharmacies already in DB: Turramurra Pharmacy (1m); Chemist Warehouse (1m)
-33.4318618,151.3646428,,Item 133,"Supermarket 'Springfield Shopping Centre' (1,500 sqm) with no adjacent pharmacy (nearest 1.19 km)",65%,1.19,East Gosford Chemist Saver,Springfield Shopping Centre,supermarket,NSW,2026-02-14T17:00:33.425531,VERIFIED,No pharmacies found in OSM within search radius
-33.7004298,150.9271521,,Item 133,"Supermarket 'Horbour Market - Persian Grocery' (1,500 sqm) with no adjacent pharmacy (nearest 1.14 km)",65%,1.14,TerryWhite Chemmart Rouse Hill,Horbour Market - Persian Grocery,supermarket,NSW,2026-02-14T17:00:33.363531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Chemist Warehouse (1m)
-33.6466763,151.3133588,,Item 133,"Supermarket 'IGA Local Grocer' (1,200 sqm) with no adjacent pharmacy (nearest 1.13 km)",65%,1.13,Newport Pharmacy,IGA Local Grocer,supermarket,NSW,2026-02-14T17:00:33.388531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Newport Pharmacy (1m)
-33.7487431,150.8240935,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 1.12 km)",65%,1.12,TerryWhite Chemmart Plumpton,Foodworks,supermarket,NSW,2026-02-14T17:00:33.339008,VERIFIED,All 2 nearby OSM pharmacies already in DB: TerryWhite Chemmart (1m); Amcal (1m)
-33.8575103,151.1933303,,Item 133,"Supermarket 'Balmain East Liquor & Deli' (1,500 sqm) with no adjacent pharmacy (nearest 1.10 km)",65%,1.1,Balmain Community Pharmacy,Balmain East Liquor & Deli,supermarket,NSW,2026-02-14T17:00:33.314009,VERIFIED,All 9 nearby OSM pharmacies already in DB: BALMAIN COMMUNITY PHARMACY (1m); Barangaroo Pharmacy (1m); Kent St Pharmacy (1m)
-30.8945619,153.0404861,,Item 133,"Supermarket 'South West Rocks IGA' (1,200 sqm) with no adjacent pharmacy (nearest 987 m)",65%,0.99,South West Rocks TerryWhite Chemmart,South West Rocks IGA,supermarket,NSW,2026-02-14T17:00:33.245009,VERIFIED,All 1 nearby OSM pharmacies already in DB: TerryWhite Chemmart (1m)
-33.7567928,151.0031234,,Item 133,"Supermarket 'Mint Fresh IGA' (1,200 sqm) with no adjacent pharmacy (nearest 993 m)",65%,0.99,TerryWhite Chemmart Baulkham Hills (Transitioning),Mint Fresh IGA,supermarket,NSW,2026-02-14T17:00:33.247009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Unknown Pharmacy (1m)
-34.3769409,150.9133031,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 984 m)",65%,0.98,Complete Care Drive Thru Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.410532,VERIFIED,No pharmacies found in OSM within search radius
-33.7375527,150.8161793,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 932 m)",65%,0.93,Emerton Community Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.418531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Amcal (1m)
-33.8861919,151.0116493,,Item 133,"Supermarket 'Sefton IGA' (1,200 sqm) with no adjacent pharmacy (nearest 918 m)",65%,0.92,Chester Hill Chemist Discount Centre,Sefton IGA,supermarket,NSW,2026-02-14T17:00:33.409531,VERIFIED,All 4 nearby OSM pharmacies already in DB: Minett's Chemist (1m); Unknown Pharmacy (1m); Kennelly (1m)
-36.0512888,146.9212283,,Item 133,"Supermarket 'IGA Norris Park' (1,200 sqm) with no adjacent pharmacy (nearest 866 m)",65%,0.87,TerryWhite Chemmart Northend,IGA Norris Park,supermarket,NSW,2026-02-14T17:00:33.263009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Mate Street Discount Pharmqcy (1m)
-33.9137911,151.1697813,,Item 133,"Supermarket 'Presti's Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 785 m)",65%,0.79,Priceline Pharmacy,Presti's Grocer,supermarket,NSW,2026-02-14T17:00:33.313008,VERIFIED,All 7 nearby OSM pharmacies already in DB: Priceline Pharmacy (1m); Pharmacy 4 Less (1m); TerryWhite Chemmart (1m)
-30.1150806,153.1930749,,Item 133,"Supermarket 'Top Town Market' (1,500 sqm) with no adjacent pharmacy (nearest 755 m)",65%,0.76,Woolgoolga Coastal Chemist,Top Town Market,supermarket,NSW,2026-02-14T17:00:33.350531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Woolgoolga Coastal Chemist (1m)
-33.9105316,151.1414011,,Item 133,"Supermarket 'Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 750 m)",65%,0.75,Dulwich Hill Pharmacy,Supermarket,supermarket,NSW,2026-02-14T17:00:33.430531,VERIFIED,All 6 nearby OSM pharmacies already in DB: Southon's Pharamacy (1m); Mai's Pharmacy (1m); Chemist Warehouse (1m)
-33.9057605,151.224186,,Item 133,"Supermarket 'Kensington Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 703 m)",65%,0.7,Kensington Pharmacy & Newsagency,Kensington Supermarket,supermarket,NSW,2026-02-14T17:00:33.291008,VERIFIED,All 4 nearby OSM pharmacies already in DB: Kensington Newsagency and Pharmacy (1m); TerryWhite Chemmart (1m); Danks Street Discount Pharmacy (1m)
-36.7295982,149.9865441,,Item 133,"Supermarket 'The Friendly Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 668 m)",65%,0.67,Tathra Pharmacy,The Friendly Grocer,supermarket,NSW,2026-02-14T17:00:33.234013,VERIFIED,All 1 nearby OSM pharmacies already in DB: Tathra Pharmacy (1m)
-30.3013983,153.1216754,,Item 133,"Supermarket 'Midway Store - Flowers Asian Groceries' (1,500 sqm) with no adjacent pharmacy (nearest 666 m)",65%,0.67,Coffsmed Chemist,Midway Store - Flowers Asian Groceries,supermarket,NSW,2026-02-14T17:00:33.379531,VERIFIED,All 3 nearby OSM pharmacies already in DB: Palms Pharmacy (1m); Park Avenue Chemist (1m); Good Price Pharmacy Warehouse (1m)
-33.7836246,151.1303105,,Item 133,"Supermarket 'EzyMart' (1,500 sqm) with no adjacent pharmacy (nearest 660 m)",65%,0.66,Naim Pharmacy,EzyMart,supermarket,NSW,2026-02-14T17:00:33.357532,VERIFIED,All 5 nearby OSM pharmacies already in DB: Amcal (1m); TerryWhite Chemmart (1m); Unknown Pharmacy (1m)
-30.9567573,148.3936908,,Item 133,"Supermarket 'Welcome Mart Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 661 m)",65%,0.66,Leonards Pharmacy,Welcome Mart Supermarket,supermarket,NSW,2026-02-14T17:00:33.372531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Leonards Pharmacy (1m)
-33.7543736,151.2962391,,Item 133,"Supermarket 'IGA Local Grocer Dee Why Beach' (1,200 sqm) with no adjacent pharmacy (nearest 654 m)",65%,0.65,Chemist Warehouse Dee Why,IGA Local Grocer Dee Why Beach,supermarket,NSW,2026-02-14T17:00:33.307009,VERIFIED,All 3 nearby OSM pharmacies already in DB: Chemist Warehouse (1m); Unknown Pharmacy (1m); Dee Why Health Care (1m)
-33.9579432,151.0113694,,Item 133,"Supermarket 'Tower Street Mixed Business' (1,500 sqm) with no adjacent pharmacy (nearest 630 m)",65%,0.63,Pharmacy 4 Less Revesby,Tower Street Mixed Business,supermarket,NSW,2026-02-14T17:00:33.229008,VERIFIED,All 4 nearby OSM pharmacies already in DB: Chemist (1m); Soul Pattinson Chemist (1m); Panania Pharmacy (1m)
-31.5108053,150.6786676,,Item 133,"Supermarket 'Carlo's IGA + Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 631 m)",65%,0.63,Quirindi Pharmacy,Carlo's IGA + Liquor,supermarket,NSW,2026-02-14T17:00:33.305008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Quirindi Pharmacy (1m)
-33.9698143,151.1132145,,Item 133,"Supermarket 'Ghumti Grocery' (1,500 sqm) with no adjacent pharmacy (nearest 602 m)",65%,0.6,TerryWhite Chemmart Hurstville,Ghumti Grocery,supermarket,NSW,2026-02-14T17:00:33.401531,VERIFIED,All 6 nearby OSM pharmacies already in DB: Unknown Pharmacy (1m); Chemist Warehouse (1m); Priceline Pharmacy (1m)
-35.3494917,149.2408036,,Item 133,"Supermarket 'Patel Trading' (1,500 sqm) with no adjacent pharmacy (nearest 569 m)",65%,0.57,Chemist Warehouse,Patel Trading,supermarket,NSW,2026-02-14T17:00:33.362531,VERIFIED,All 3 nearby OSM pharmacies already in DB: Chemist Warehouse (1m); Queanbeyan Pharmacy (1m); Blooms The Chemist (1m)
-33.9090162,151.1635363,,Item 133,"Supermarket 'Harris Farm Markets' (2,000 sqm) with no adjacent pharmacy (nearest 561 m)",65%,0.56,Pharmacy 4 Less Marrickville Road,Harris Farm Markets,supermarket,NSW,2026-02-14T17:00:33.399531,VERIFIED,All 10 nearby OSM pharmacies already in DB: Pharmacy 4 Less (1m); TerryWhite Chemmart (1m); Blooms The Chemist (1m)
-32.7476095,151.5866071,,Item 133,"Supermarket 'Organic Feast Wholefoods Market' (1,500 sqm) with no adjacent pharmacy (nearest 550 m)",65%,0.55,Your Discount Chemist East Maitland,Organic Feast Wholefoods Market,supermarket,NSW,2026-02-14T17:00:33.238009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Unknown Pharmacy (1m)
-32.927105,151.7720979,,Item 133,"Supermarket 'Civic Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 538 m)",65%,0.54,Darby Street Day Night Chemist,Civic Grocer,supermarket,NSW,2026-02-14T17:00:33.310009,VERIFIED,All 5 nearby OSM pharmacies already in DB: Darby Street Day Night Chemist (1m); Baggas (1m); Doc’s Mega Save Chemist (1m)
-33.8913611,151.1956808,,Item 133,"Supermarket 'KK Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 506 m)",65%,0.51,Redfern Discount Drug Store,KK Supermarket,supermarket,NSW,2026-02-14T17:00:33.308009,VERIFIED,All 16 nearby OSM pharmacies already in DB: Priceline Pharmacy (1m); Kirby's Pharmacy (1m); Gold Cross (1m)
-31.9384495,141.4741772,,Item 133,"Supermarket 'IGA Fresh' (1,200 sqm) with no adjacent pharmacy (nearest 506 m)",65%,0.51,Netting Chemist,IGA Fresh,supermarket,NSW,2026-02-14T17:00:33.431531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Netting Chemist (0m)
-28.8676174,153.5536109,,Item 133,"Supermarket 'Asian Supermarkt' (1,500 sqm) with no adjacent pharmacy (nearest 504 m)",65%,0.5,Tamar Village Pharmacy,Asian Supermarkt,supermarket,NSW,2026-02-14T17:00:33.286008,VERIFIED,All 1 nearby OSM pharmacies already in DB: TerryWhite Chemmart (1m)
-33.7185912,150.8454399,,Item 133,"Supermarket 'Desiworld Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 465 m)",65%,0.47,Medicines R Us Chemist,Desiworld Supermarket,supermarket,NSW,2026-02-14T17:00:33.358531,VERIFIED,All 2 nearby OSM pharmacies already in DB: Medicines R Us Chemist (0m); Choice Pharmacy (1m)
-34.419857,150.8939287,,Item 133,"Supermarket 'Wan Long Oriental Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 465 m)",65%,0.47,Chemist Warehouse,Wan Long Oriental Supermarket,supermarket,NSW,2026-02-14T17:00:33.404532,VERIFIED,All 4 nearby OSM pharmacies already in DB: Chemist Warehouse (0m); Chemist Warehouse (1m); Downtown Pharmacy (1m)
-34.2863072,146.0377868,,Item 133,"Supermarket 'Rossies Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 472 m)",65%,0.47,Pat Zirilli Amcal Chemist,Rossies Foodworks,supermarket,NSW,2026-02-14T17:00:33.419532,VERIFIED,All 3 nearby OSM pharmacies already in DB: Priceline Pharmacy (1m); John Dodd (1m); Blooms The Chemist (1m)
-28.6505991,153.6151625,,Item 133,"Supermarket 'Bay Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 458 m)",65%,0.46,Mercato on Byron Chemist,Bay Grocer,supermarket,NSW,2026-02-14T17:00:33.396531,VERIFIED,All 3 nearby OSM pharmacies already in DB: Priceline Pharmacy (0m); Discount Chemist Byron Bay (1m); Unknown Pharmacy (1m)
-33.9332761,151.142585,,Item 133,"Supermarket 'Turis Mini Market' (1,500 sqm) with no adjacent pharmacy (nearest 436 m)",65%,0.44,Athelstane Pharmacy,Turis Mini Market,supermarket,NSW,2026-02-14T17:00:33.278009,VERIFIED,All 6 nearby OSM pharmacies already in DB: Athelstane Pharmacy (0m); Nile Compounding Chemist (0m); Arncliffe Station Pharmacy (1m)
-33.9070258,151.2088065,,Item 133,"Supermarket 'Victoria Park Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 440 m)",65%,0.44,East Village Pharmacy,Victoria Park Supermarket,supermarket,NSW,2026-02-14T17:00:33.345009,VERIFIED,All 8 nearby OSM pharmacies already in DB: TerryWhite Chemmart (0m); Rothschild Avenue Pharmacy (1m); Danks Street Discount Pharmacy (1m)
-30.9538928,148.38406694999998,,Item 133,"Supermarket 'Khan's Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 429 m) | Supermarket 'Coonamble IGA' (1,200 sqm) with no adjacent pharmacy (nearest 544 m)",65%,0.43,Leonards Pharmacy,Khan's Supermarket,supermarket,NSW,2026-02-14T17:00:33.255009,VERIFIED,All 1 nearby OSM pharmacies already in DB: Leonards Pharmacy (0m)
-33.9082211,151.2237856,,Item 133,"Supermarket 'Lucky Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 429 m)",65%,0.43,Kensington Pharmacy & Newsagency,Lucky Supermarket,supermarket,NSW,2026-02-14T17:00:33.306047,VERIFIED,All 4 nearby OSM pharmacies already in DB: Kensington Newsagency and Pharmacy (0m); TerryWhite Chemmart (1m); Pharmacy@UNSW (1m)
-33.6996355,151.2125127,,Item 133,"Supermarket 'Forestway Fresh' (1,500 sqm) with no adjacent pharmacy (nearest 433 m)",65%,0.43,Cincotta Chemist Belrose,Forestway Fresh,supermarket,NSW,2026-02-14T17:00:33.405531,VERIFIED,All 1 nearby OSM pharmacies already in DB: Cincotta Chemist (0m)
-33.8953301,151.1397938,,Item 133,"Supermarket 'Summer Hill Organic Fruit Market' (1,500 sqm) with no adjacent pharmacy (nearest 428 m)",65%,0.43,Centre Pharmacy Soul Pattinson Chemist,Summer Hill Organic Fruit Market,supermarket,NSW,2026-02-14T17:00:33.416531,VERIFIED,All 2 nearby OSM pharmacies already in DB: Soul Pattinson Chemist (0m); Petersham Pharmacy (1m)
-33.8735293,151.1959182,,Item 133,"Supermarket 'Friendly Grocer' (1,500 sqm) with no adjacent pharmacy (nearest 417 m) | Supermarket 'Ultimo Pyrmont Supermarket' (1,500 sqm) with no adjacent pharmacy (nearest 464 m)",65%,0.42,Pyrmont Pharmacy,Friendly Grocer,supermarket,NSW,2026-02-14T17:00:33.267008,VERIFIED,All 35 nearby OSM pharmacies already in DB: Pyrmont Pharmacy (0m); TerryWhite Chemmart (0m); Healthline Pharmacy (1m)
-35.7198484,147.3165145,,Item 133,"Supermarket 'IGA plus Liquor' (1,200 sqm) with no adjacent pharmacy (nearest 405 m)",65%,0.41,The Holbrook Pharmacy,IGA plus Liquor,supermarket,NSW,2026-02-14T17:00:33.251008,VERIFIED,All 1 nearby OSM pharmacies already in DB: Holbrook Pharmacy (0m)
-33.9174552,151.1984281,,Item 133,"Supermarket 'Simon Johnson' (1,500 sqm) with no adjacent pharmacy (nearest 405 m)",65%,0.41,Good Price Pharmacy Warehouse Rosebery,Simon Johnson,supermarket,NSW,2026-02-14T17:00:33.317008,VERIFIED,All 4 nearby OSM pharmacies already in DB: Pharmacy Nutrition Warehouse (0m); Medicines R Us (1m); Rothschild Avenue Pharmacy (1m)
-33.2986569,146.370548,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 406 m)",65%,0.41,St Mary Lake Cargelligo Pharmacy,Foodworks,supermarket,NSW,2026-02-14T17:00:33.413531,VERIFIED,All 1 nearby OSM pharmacies already in DB: St Mary Lake Cargelligo Pharmacy (0m)
-33.8567941,151.2058458,,Item 133,"Supermarket 'IGA X-press' (1,200 sqm) with no adjacent pharmacy (nearest 399 m)",65%,0.4,The Rocks Chemist,IGA X-press,supermarket,NSW,2026-02-14T17:00:33.289009,VERIFIED,All 19 nearby OSM pharmacies already in DB: The Rocks Chemist (0m); Quay Pharmacy (1m); Kent St Pharmacy (1m)
-31.4329449,152.9120794,,Item 133,"Supermarket 'Foodworks' (1,500 sqm) with no adjacent pharmacy (nearest 400 m)",65%,0.4,Your Discount Chemist Port Macquarie,Foodworks,supermarket,NSW,2026-02-14T17:00:33.415531,VERIFIED,All 8 nearby OSM pharmacies already in DB: Discount Chemist (0m); Chemist Warehouse (0m); Priceline Pharmacy (1m)
-33.9499414,151.030312,,Item 133,"Supermarket 'Chan's Grocery Asian Food Centre' (1,500 sqm) with no adjacent pharmacy (nearest 386 m) | Supermarket 'Alpha Mart' (1,500 sqm) with no adjacent pharmacy (nearest 434 m)",65%,0.39,Smith's Mediadvice Pharmacy,Chan's Grocery Asian Food Centre,supermarket,NSW,2026-02-14T17:00:33.348009,VERIFIED,All 4 nearby OSM pharmacies already in DB: Smith's Pharmacy (0m); Blooms The Chemist (1m); PharmaSave (1m)
