lat,lon,suburb,postcode,state,rule_item,confidence,nearest_pharmacy_km,reason,name,address,source_type,population,osrm_verified
-28.685423,153.317545,,,NSW,Item 131,0.8,29.744,"Nearest pharmacy NIMBIN VILLAGE PHARMACY is 13.5km geodesic (~19.0km by road), pop=513",SA1 11202124946,,census_sa1,513,True
-37.830838,145.903792,,,VIC,Item 131,0.6,29.743,"Nearest pharmacy Neerim South Pharmacy is 21.2km geodesic (~29.7km by road), pop=274",SA1 20501107703,,census_sa1,274,False
-24.742803,152.353986,,,QLD,Item 131,0.8,29.737,"OSRM verified: 29.7km by road to Burnett Heads Pharmacy (5.7km geodesic), pop=453",SA1 31901149808,,census_sa1,453,True
-16.604648,145.409733,,,QLD,Item 131,0.8,29.727,"Nearest pharmacy Livelife Pharmacy The Habitat is 10.2km geodesic (~14.3km by road), pop=523",SA1 31501140014,,census_sa1,523,True
-32.725362,149.630738,,,NSW,Item 131,0.8,29.716,"Nearest pharmacy Mudgee Health Service Pharmacy is 14.1km geodesic (~19.8km by road), pop=622",SA1 10303107420,,census_sa1,622,True
-33.883149,136.56533,,,SA,Item 131,0.6,29.664,"Nearest pharmacy Cleve Pharmacy is 21.2km geodesic (~29.7km by road), pop=254",SA1 40601113106,,census_sa1,254,False
-28.807569,152.82446,,,NSW,Item 131,0.6,29.656,"Nearest pharmacy Bonalbo Pharmacy is 21.2km geodesic (~29.7km by road), pop=258",SA1 11202124510,,census_sa1,258,False
-34.406978,146.24841,,,NSW,Item 131,0.6,29.656,"Nearest pharmacy Leeton Discount Chemist is 21.2km geodesic (~29.7km by road), pop=288",SA1 11301125740,,census_sa1,288,False
-20.062592,148.440723,,,QLD,Item 131,0.6,29.655,"Nearest pharmacy Live Life Pharmacy Bowen Health Care is 21.2km geodesic (~29.7km by road), pop=524",SA1 31203136112,,census_sa1,524,False
-28.154341,152.362998,,,QLD,Item 131,0.6,29.603,"Nearest pharmacy KILLARNEY PHARMACY is 21.1km geodesic (~29.6km by road), pop=297",SA1 30703118505,,census_sa1,297,False
-34.456039,149.239074,,,NSW,Item 131,0.6,29.568,"Nearest pharmacy CROOKWELL PHARMACY is 21.1km geodesic (~29.6km by road), pop=514",SA1 10105154006,,census_sa1,514,False
-32.928081,148.754532,,,NSW,Item 131,0.6,29.567,"Nearest pharmacy Molong Pharmacy is 21.1km geodesic (~29.6km by road), pop=261",SA1 10304107901,,census_sa1,261,False
-27.883379,152.364657,,,QLD,Item 131,0.6,29.548,"Nearest pharmacy ARATULA PHARMACY is 21.1km geodesic (~29.5km by road), pop=269",SA1 31002128023,,census_sa1,269,False
-35.612296,149.230499,,,NSW,Item 131,0.6,29.541,"Nearest pharmacy Googong Discount Pharmacy is 21.1km geodesic (~29.5km by road), pop=322",SA1 10102161135,,census_sa1,322,False
-37.389167,145.18752,,,VIC,Item 131,0.8,29.515,"Nearest pharmacy Wandong Pharmacy is 14.6km geodesic (~20.5km by road), pop=451",SA1 20904122409,,census_sa1,451,True
-32.576334,148.049897,,,NSW,Item 131,0.6,29.51,"Nearest pharmacy PEAK HILL PHARMACY is 21.1km geodesic (~29.5km by road), pop=342",SA1 10503110516,,census_sa1,342,False
-42.517699,147.176848,,,TAS,Item 131,0.6,29.458,"Nearest pharmacy Brighton Pharmacy is 21.0km geodesic (~29.5km by road), pop=363",SA1 60301106714,,census_sa1,363,False
-31.122395,151.74543,,,NSW,Item 131,0.6,29.442,"Nearest pharmacy Kings Pharmacy is 21.0km geodesic (~29.4km by road), pop=323",SA1 11001118911,,census_sa1,323,False
-41.706418,146.582632,,,TAS,Item 131,0.6,29.389,"Nearest pharmacy Deloraine Amcal Pharmacy is 21.0km geodesic (~29.4km by road), pop=435",SA1 60202105420,,census_sa1,435,False
-38.529822,143.564322,,,VIC,Item 131,0.6,29.379,"Nearest pharmacy Blooms the Chemist - Colac is 21.0km geodesic (~29.4km by road), pop=418",SA1 21703147610,,census_sa1,418,False
-35.954261,144.370106,,,VIC,Item 131,0.6,29.329,"Nearest pharmacy TerryWhite Chemmart Cohuna is 20.9km geodesic (~29.3km by road), pop=303",SA1 21601140806,,census_sa1,303,False
-33.550664,148.997836,,,NSW,Item 131,0.6,29.323,"Nearest pharmacy Millthorpe Community Pharmacy is 20.9km geodesic (~29.3km by road), pop=467",SA1 10304107616,,census_sa1,467,False
-36.650485,146.257543,,,VIC,Item 131,0.6,29.282,"Nearest pharmacy Glenrowan Pharmacy is 20.9km geodesic (~29.3km by road), pop=288",SA1 20402106727,,census_sa1,288,False
-34.914519,149.42996,,,NSW,Item 131,0.6,29.269,"Nearest pharmacy Gunning Pharmacy is 20.9km geodesic (~29.3km by road), pop=251",SA1 10105154035,,census_sa1,251,False
-17.615314,145.347165,,,QLD,Item 131,0.8,29.267,"Nearest pharmacy RAVENSHOE PHARMACY is 14.4km geodesic (~20.2km by road), pop=527",SA1 30605116705,,census_sa1,527,True
-23.592901,147.867157,,,QLD,Item 131,0.6,29.209,"Nearest pharmacy Gemfields Pharmacy is 20.9km geodesic (~29.2km by road), pop=413",SA1 30801119125,,census_sa1,413,False
-37.718444,142.837224,,,VIC,Item 131,0.6,29.208,"Nearest pharmacy Trident Pharmacy Willaura is 20.9km geodesic (~29.2km by road), pop=215",SA1 21501138709,,census_sa1,215,False
-33.424079,148.809017,,,NSW,Item 131,0.6,29.206,"Nearest pharmacy Canowindra Pharmacy is 20.9km geodesic (~29.2km by road), pop=246",SA1 10304107917,,census_sa1,246,False
-38.498298,142.742772,,,VIC,Item 131,0.6,29.201,"Nearest pharmacy Timboon Pharmacy is 20.9km geodesic (~29.2km by road), pop=233",SA1 21704147704,,census_sa1,233,False
-23.142394,147.829316,,,QLD,Item 131,0.6,29.2,"Nearest pharmacy Capella Pharmacy is 20.9km geodesic (~29.2km by road), pop=284",SA1 30801119106,,census_sa1,284,False
-30.912832,150.616948,,,NSW,Item 131,0.6,29.199,"Nearest pharmacy Manilla Pharmacy is 20.9km geodesic (~29.2km by road), pop=569",SA1 11004120506,,census_sa1,569,False
-22.031759,148.255829,,,QLD,Item 131,0.6,29.195,"Nearest pharmacy Moranbah Hospital - Pharmacy is 20.9km geodesic (~29.2km by road), pop=594",SA1 31201133810,,census_sa1,594,False
-34.97004,149.270153,,,NSW,Item 131,0.6,29.192,"Nearest pharmacy Gunning Pharmacy is 20.9km geodesic (~29.2km by road), pop=324",SA1 10106154211,,census_sa1,324,False
-20.200116,148.271855,,,QLD,Item 131,0.6,29.165,"Nearest pharmacy Live Life Pharmacy Bowen Health Care is 20.8km geodesic (~29.2km by road), pop=449",SA1 31201134012,,census_sa1,449,False
-36.588418,144.833137,,,VIC,Item 131,0.6,29.158,"Nearest pharmacy Kerrs Stanhope Pharmacy Depot is 20.8km geodesic (~29.2km by road), pop=319",SA1 21601141004,,census_sa1,319,False
-41.350788,147.426463,,,TAS,Item 131,0.6,29.149,"Nearest pharmacy Lilydale Pharmacy is 20.8km geodesic (~29.1km by road), pop=200",SA1 60203105803,,census_sa1,200,False
-32.632791,150.958163,,,NSW,Item 131,0.6,29.139,"Nearest pharmacy Priceline Pharmacy - Singleton is 20.8km geodesic (~29.1km by road), pop=418",SA1 10601111305,,census_sa1,418,False
-38.417983,142.002509,,,VIC,Item 131,0.6,29.135,"Nearest pharmacy Pharmacy Neo Port Fairy is 20.8km geodesic (~29.1km by road), pop=326",SA1 21704147805,,census_sa1,326,False
-37.849593,145.780847,,,VIC,Item 131,0.8,29.102,"Nearest pharmacy Warburton Pharmacy is 13.0km geodesic (~18.1km by road), pop=249",SA1 21105128638,,census_sa1,249,True
-36.676997,144.557378,,,VIC,Item 131,0.6,29.096,"Nearest pharmacy Elmore Pharmacy is 20.8km geodesic (~29.1km by road), pop=402",SA1 21601141003,,census_sa1,402,False
-34.344548,149.288567,,,NSW,Item 131,0.6,29.086,"Nearest pharmacy CROOKWELL PHARMACY is 20.8km geodesic (~29.1km by road), pop=291",SA1 10105154026,,census_sa1,291,False
-28.20213,153.13194,,,QLD,Item 131,0.6,29.084,"Nearest pharmacy Canungra Pharmacy is 20.8km geodesic (~29.1km by road), pop=463",SA1 30904124203,,census_sa1,463,False
-17.692967,145.926161,,,QLD,Item 131,0.6,29.069,"Nearest pharmacy Alive Pharmacy Warehouse Innisfail is 20.8km geodesic (~29.1km by road), pop=521",SA1 30603116011,,census_sa1,521,False
-33.543188,148.196847,,,NSW,Item 131,0.6,29.059,"Nearest pharmacy St Mary Pharmacy Eugowra is 20.8km geodesic (~29.1km by road), pop=299",SA1 10302106518,,census_sa1,299,False
-16.298337,145.501284,,,QLD,Item 131,0.6,28.998,"Nearest pharmacy LiveLife Pharmacy Macrossan Street is 20.7km geodesic (~29.0km by road), pop=362",SA1 30604116417,,census_sa1,362,False
-34.970002,146.969132,,,NSW,Item 131,0.6,28.96,"Nearest pharmacy Ganmain Pharmacy is 20.7km geodesic (~29.0km by road), pop=267",SA1 11303127121,,census_sa1,267,False
-37.667193,140.621169,,,SA,Item 131,0.6,28.913,"Nearest pharmacy Chemist King Discount Pharmacy - Mount Gambier is 20.7km geodesic (~28.9km by road), pop=691",SA1 40702115801,,census_sa1,691,False
-33.512939,150.973698,,,NSW,Item 131,0.8,28.892,"Nearest pharmacy Glenorie Pharmacy is 10.5km geodesic (~14.6km by road), pop=330",SA1 11502129707,,census_sa1,330,True
-38.574875,146.912736,,,VIC,Item 131,0.6,28.889,"Nearest pharmacy Yarram Pharmacy is 20.6km geodesic (~28.9km by road), pop=610",SA1 20505110411,,census_sa1,610,False
-36.235336,145.576117,,,VIC,Item 131,0.6,28.875,"Nearest pharmacy Chemist Warehouse - Shepparton North is 20.6km geodesic (~28.9km by road), pop=501",SA1 21603141809,,census_sa1,501,False
-35.00063,143.318987,,,VIC,Item 131,0.6,28.832,"Nearest pharmacy Nyah West Pharmacy is 20.6km geodesic (~28.8km by road), pop=280",SA1 21503140501,,census_sa1,280,False
-27.455996,152.839876,,,QLD,Item 131,0.8,28.811,"Nearest pharmacy TerryWhite Chemmart Upper Kedron is 9.0km geodesic (~12.6km by road), pop=289",SA1 30402108707,,census_sa1,289,True
-38.206358,143.412563,,,VIC,Item 131,0.6,28.783,"Nearest pharmacy Colac Pharmacy is 20.6km geodesic (~28.8km by road), pop=327",SA1 21703147406,,census_sa1,327,False
-35.066929,147.081657,,,NSW,Item 131,0.6,28.739,"Nearest pharmacy Uranquinty Pharmacy is 20.5km geodesic (~28.7km by road), pop=269",SA1 11303127119,,census_sa1,269,False
-41.556854,146.404856,,,TAS,Item 131,0.6,28.732,"Nearest pharmacy Turnbull's Pharmacy is 20.5km geodesic (~28.7km by road), pop=216",SA1 60202105401,,census_sa1,216,False
-33.068359,151.203571,,,NSW,Item 131,0.6,28.716,"Nearest pharmacy Millfield Pharmacy is 20.5km geodesic (~28.7km by road), pop=418",SA1 10601110922,,census_sa1,418,False
-38.455127,143.395589,,,VIC,Item 131,0.6,28.716,"Nearest pharmacy Colac Pharmacy is 20.5km geodesic (~28.7km by road), pop=353",SA1 21703147310,,census_sa1,353,False
-38.515446,143.725786,,,VIC,Item 131,0.6,28.699,"Nearest pharmacy Birregurra Pharmacy is 20.5km geodesic (~28.7km by road), pop=257",SA1 21703147602,,census_sa1,257,False
-36.039683,146.283449,,,VIC,Item 131,0.8,28.686,"Nearest pharmacy Miegels Pharmacy is 10.7km geodesic (~14.9km by road), pop=350",SA1 20402106502,,census_sa1,350,True
-28.921422,152.6447,,,NSW,Item 131,0.6,28.685,"Nearest pharmacy Bonalbo Pharmacy is 20.5km geodesic (~28.7km by road), pop=203",SA1 11202124508,,census_sa1,203,False
-25.011233,152.166698,,,QLD,Item 131,0.6,28.666,"Nearest pharmacy Chemist Warehouse Bundaberg - Kensington Shopping Centre is 20.5km geodesic (~28.7km by road), pop=399",SA1 31901149902,,census_sa1,399,False
-35.927137,144.395817,,,VIC,Item 131,0.6,28.652,"Nearest pharmacy TerryWhite Chemmart Cohuna is 20.5km geodesic (~28.7km by road), pop=269",SA1 21601140812,,census_sa1,269,False
-37.137224,143.251512,,,VIC,Item 131,0.6,28.646,"Nearest pharmacy Avoca Gold Chemist is 20.5km geodesic (~28.6km by road), pop=365",SA1 20103101304,,census_sa1,365,False
-28.507946,151.809435,,,QLD,Item 131,0.6,28.541,"Nearest pharmacy Granite Belt Pharmacy is 20.4km geodesic (~28.5km by road), pop=354",SA1 30703118805,,census_sa1,354,False
-36.461187,142.585472,,,VIC,Item 131,0.6,28.531,"Nearest pharmacy Murtoa Community Pharmacy is 20.4km geodesic (~28.5km by road), pop=424",SA1 21501139409,,census_sa1,424,False
-29.030107,114.78334,Midpoint: Dongara-Wandina,,Western Australia,Item 131,0.5,28.519,Gap midpoint between DONGARA PHARMACY and Pharmacy 777 Geraldton (57.1km apart),Gap: DONGARA PHARMACY -- Pharmacy 777 Geraldton,,pharmacy_gap,0,False
-26.487157,152.05168,,,QLD,Item 131,0.6,28.499,"Nearest pharmacy Nanango Hospital - Pharmacy is 20.4km geodesic (~28.5km by road), pop=376",SA1 31902150922,,census_sa1,376,False
-29.633762,152.843,,,NSW,Item 131,0.8,28.487,"Nearest pharmacy Grafton Base Hospital is 10.6km geodesic (~14.8km by road), pop=381",SA1 10401108124,,census_sa1,381,True
-31.828216,152.562418,,,NSW,Item 131,0.8,28.478,"Nearest pharmacy Harrington Waters Village Pharmacy is 11.1km geodesic (~15.6km by road), pop=303",SA1 10805117010,,census_sa1,303,True
-37.623489,140.796627,,,SA,Item 131,0.6,28.474,"Nearest pharmacy Priceline Pharmacy Market Place is 20.3km geodesic (~28.5km by road), pop=329",SA1 40702115007,,census_sa1,329,False
-34.685657,139.243112,,,SA,Item 131,0.6,28.472,"Nearest pharmacy Mount Pleasant Pharmacy is 20.3km geodesic (~28.5km by road), pop=448",SA1 40703116408,,census_sa1,448,False
-35.404271,149.382989,,,NSW,Item 131,0.8,28.466,"Nearest pharmacy Googong Discount Pharmacy is 13.4km geodesic (~18.8km by road), pop=389",SA1 10102161113,,census_sa1,389,True
-34.498774,147.880945,,,NSW,Item 131,0.6,28.448,"Nearest pharmacy Braybrook's Pharmacy is 20.3km geodesic (~28.4km by road), pop=207",SA1 11303126307,,census_sa1,207,False
-38.652162,143.075533,,,VIC,Item 131,0.6,28.442,"Nearest pharmacy Timboon Pharmacy is 20.3km geodesic (~28.4km by road), pop=420",SA1 21703147503,,census_sa1,420,False
-36.225782,145.560153,,,VIC,Item 131,0.6,28.434,"Nearest pharmacy Chemist Warehouse - Shepparton North is 20.3km geodesic (~28.4km by road), pop=255",SA1 21603141801,,census_sa1,255,False
-33.771121,137.733986,,,SA,Item 131,0.6,28.425,"Nearest pharmacy Newbery Chemists - Wallaroo is 20.3km geodesic (~28.4km by road), pop=356",SA1 40502111918,,census_sa1,356,False
-35.642248,146.735613,,,NSW,Item 131,0.6,28.424,"Nearest pharmacy Walla Walla Pharmacy is 20.3km geodesic (~28.4km by road), pop=217",SA1 10901117520,,census_sa1,217,False
-28.83198,151.637847,,,QLD,Item 131,0.6,28.391,"Nearest pharmacy Ballandean Pharmacy is 20.3km geodesic (~28.4km by road), pop=495",SA1 30703118807,,census_sa1,495,False
-33.618724,116.07149,,,WA,Item 131,0.6,28.359,"Nearest pharmacy Balingup Pharmacy is 20.3km geodesic (~28.4km by road), pop=406",SA1 50103101802,,census_sa1,406,False
-34.968841,117.041214,Midpoint: Walpole-Denmark,,Western Australia,Item 131,0.5,28.356,Gap midpoint between Walpole Pharmacy and Bibs Pharmacy (56.7km apart),Gap: Walpole Pharmacy -- Bibs Pharmacy,,pharmacy_gap,0,False
-33.120725,146.426588,,,NSW,Item 131,0.6,28.353,"Nearest pharmacy St Mary Pharmacy is 20.3km geodesic (~28.4km by road), pop=262",SA1 10501109313,,census_sa1,262,False
-36.177076,146.244299,,,VIC,Item 131,0.6,28.347,"Nearest pharmacy Robertson's Pharmacy is 20.2km geodesic (~28.3km by road), pop=260",SA1 20402106709,,census_sa1,260,False
-35.178651,140.709431,,,SA,Item 131,0.6,28.342,"Nearest pharmacy Mallee Pharmacies - Pinnaroo is 20.2km geodesic (~28.3km by road), pop=387",SA1 40703116110,,census_sa1,387,False
-32.396574,148.828611,,,NSW,Item 131,0.6,28.314,"Nearest pharmacy Wellington Healthsense Pharmacy is 20.2km geodesic (~28.3km by road), pop=460",SA1 10503110617,,census_sa1,460,False
-36.920425,149.55687,Midpoint: Bombala-Pambula,,New South Wales,Item 131,0.5,28.309,Gap midpoint between Bombala Pharmacy and Pambula Pharmacy (56.6km apart),Gap: Bombala Pharmacy -- Pambula Pharmacy,,pharmacy_gap,0,False
-38.309617,143.202692,,,VIC,Item 131,0.8,28.302,"Nearest pharmacy Camperdown Pharmacy is 9.7km geodesic (~13.5km by road), pop=273",SA1 21703147525,,census_sa1,273,True
-24.932241,152.190123,,,QLD,Item 131,0.8,28.292,"Nearest pharmacy Blooms The Chemist - Bundaberg is 13.9km geodesic (~19.5km by road), pop=385",SA1 31901149822,,census_sa1,385,True
-17.128078,145.350431,,,QLD,Item 131,0.6,28.288,"Nearest pharmacy TABLELANDS DISCOUNT DRUG STORE is 20.2km geodesic (~28.3km by road), pop=1309",SA1 31501140001,,census_sa1,1309,False
-38.381025,142.751294,,,VIC,Item 131,0.6,28.248,"Nearest pharmacy Chemist Warehouse Warrnambool is 20.2km geodesic (~28.2km by road), pop=265",SA1 21704147722,,census_sa1,265,False
-21.577821,149.114065,,,QLD,Item 131,0.6,28.231,"Nearest pharmacy Terry White Chemmart Sarina is 20.2km geodesic (~28.2km by road), pop=277",SA1 31202135203,,census_sa1,277,False
-33.206832,137.483891,,,SA,Item 131,0.6,28.231,"Nearest pharmacy Whyalla Pharmacy is 20.2km geodesic (~28.2km by road), pop=305",SA1 40601113112,,census_sa1,305,False
-36.776786,149.39111,,,NSW,Item 131,0.6,28.215,"Nearest pharmacy Bombala Pharmacy is 20.2km geodesic (~28.2km by road), pop=321",SA1 10103101307,,census_sa1,321,False
-26.290729,152.592107,,,QLD,Item 131,0.8,28.214,"Nearest pharmacy Amamoor Kandanga Pharmacy is 10.1km geodesic (~14.2km by road), pop=341",SA1 31903151445,,census_sa1,341,True
-32.104601,118.012195,Midpoint: Corrigin-Bruce Rock,,Western Australia,Item 131,0.5,28.208,Gap midpoint between Corrigin Pharmacy and Bruce Rock Pharmacy (56.4km apart),Gap: Corrigin Pharmacy -- Bruce Rock Pharmacy,,pharmacy_gap,0,False
-24.303312,150.343291,,,QLD,Item 131,0.6,28.202,"Nearest pharmacy Biloela Medical Centre Pharmacy is 20.1km geodesic (~28.2km by road), pop=254",SA1 30804152828,,census_sa1,254,False
-36.64572,146.17665,,,VIC,Item 131,0.6,28.177,"Nearest pharmacy Jenny Milner - Marsha Watson Pharmacy is 20.1km geodesic (~28.2km by road), pop=531",SA1 20402106408,,census_sa1,531,False
-37.842811,140.53533,,,SA,Item 131,0.6,28.173,"Nearest pharmacy Chemist King Discount Pharmacy - Mount Gambier is 20.1km geodesic (~28.2km by road), pop=358",SA1 40702115010,,census_sa1,358,False
-37.311741,149.831733,Midpoint: Mallacoota-Eden,,Victoria,Item 131,0.5,28.155,Gap midpoint between Mallacoota Pharmacy and Eden Pharmacy (56.3km apart),Gap: Mallacoota Pharmacy -- Eden Pharmacy,,pharmacy_gap,0,False
-36.163962,145.878623,,,VIC,Item 131,0.6,28.135,"Nearest pharmacy Blooms The Chemist Yarrawonga is 20.1km geodesic (~28.1km by road), pop=348",SA1 21602141202,,census_sa1,348,False
-27.884935,151.708419,,,QLD,Item 131,0.6,28.128,"Nearest pharmacy Pittsworth Plaza Chemist is 20.1km geodesic (~28.1km by road), pop=310",SA1 30703118413,,census_sa1,310,False
-16.656877,145.330006,,,QLD,Item 131,0.6,28.123,"Nearest pharmacy Livelife Pharmacy The Habitat is 20.1km geodesic (~28.1km by road), pop=281",SA1 31501140015,,census_sa1,281,False
-33.496381,148.859867,,,NSW,Item 131,0.6,28.088,"Nearest pharmacy Canowindra Pharmacy is 20.1km geodesic (~28.1km by road), pop=324",SA1 10304107907,,census_sa1,324,False
-33.785371,148.901581,,,NSW,Item 131,0.6,28.085,"Nearest pharmacy Cowra Health Service Pharmacy is 20.1km geodesic (~28.1km by road), pop=251",SA1 10302106416,,census_sa1,251,False
-37.826092,143.83373,,,VIC,Item 131,0.6,28.06,"Nearest pharmacy Buninyong UFS Pharmacy is 20.0km geodesic (~28.1km by road), pop=766",SA1 20301103512,,census_sa1,766,False
-36.870968,145.744432,,,VIC,Item 131,0.6,28.051,"Nearest pharmacy Euroa Community Pharmacy is 20.0km geodesic (~28.1km by road), pop=387",SA1 20401105519,,census_sa1,387,False
-30.02817,152.842526,,,NSW,Item 131,0.6,28.009,"Nearest pharmacy Nana Glen Pharmacy is 20.0km geodesic (~28.0km by road), pop=215",SA1 10401108107,,census_sa1,215,False
-33.749458,148.499403,,,NSW,Item 131,0.6,28.002,"Nearest pharmacy Optimal Pharmacy Plus - Cowra is 20.0km geodesic (~28.0km by road), pop=289",SA1 10302106410,,census_sa1,289,False
-32.429413,151.547029,,,NSW,Item 131,0.6,27.993,"Nearest pharmacy Paterson Chemist is 20.0km geodesic (~28.0km by road), pop=307",SA1 10601111022,,census_sa1,307,False
-34.656081,150.437681,,,NSW,Item 131,0.8,27.991,"Nearest pharmacy Kangaroo Valley Pharmacy is 12.5km geodesic (~17.6km by road), pop=250",SA1 11402128811,,census_sa1,250,True
-29.531118,152.025522,,,NSW,Item 131,0.6,27.979,"Nearest pharmacy Ben's Health Pharmacy - Deepwater is 20.0km geodesic (~28.0km by road), pop=299",SA1 11002119020,,census_sa1,299,False
-41.246188,146.986974,,,TAS,Item 131,0.8,27.966,"OSRM verified: 28.0km by road to Exeter Capital Pharmacy (6.7km geodesic), pop=454",SA1 60203105911,,census_sa1,454,True
-32.265963,151.107497,,,NSW,Item 131,0.6,27.959,"Nearest pharmacy Chemist Warehouse Muswellbrook is 20.0km geodesic (~28.0km by road), pop=633",SA1 10604112710,,census_sa1,633,False
-37.218243,146.176025,,,VIC,Item 131,0.6,27.913,"Nearest pharmacy Mansfield Pharmacy is 19.9km geodesic (~27.9km by road), pop=587",SA1 20401105716,,census_sa1,587,False
-29.85612,153.260252,,,NSW,Item 131,0.6,27.888,"Nearest pharmacy Live Happy Pharmacy is 19.9km geodesic (~27.9km by road), pop=384",SA1 10401108147,,census_sa1,384,False
